04/02/2026 09:00:00,402898,4,101,N,OR,,30,100,72,.0623,,10,8,.0371,,1,10,50,.1026,,1,10,14,.0473,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402899,4,101,S,FR,,30,0,,,,10,,,,0,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402900,4,101,S,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402901,4,101,S,OR,,20,0,,,,10,,,,0,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402902,4,101,S,OR,,29,100,56,.0438,,10,2,.0059,,1,9,20,.008,,1,10,34,.1174,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402903,4,101,S,FR,,20,100,61,.017,,10,18,.0165,,1,10,43,.0175,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402904,4,101,S,OR,,20,100,20,.0311,,10,0,0,,1,10,20,.0621,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402905,4,101,N,FR,,20,100,52,.0134,,10,8,.0037,,1,10,44,.0231,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402906,4,101,N,OR,,20,100,75,.1206,,10,15,.0489,,1,10,60,.1924,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402907,4,101,N,OR,,20,100,17,.0081,,10,1,.0011,,1,10,16,.0151,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402908,4,101,S,FR,,10,0,,,,10,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
